time,-,cell0,cell1,cell2,cell3,cell4,cell5,acc_x,acc_y,acc_z,roll,pitch,yaw,latitude,longitude,satellites,velocity,rpm_lr,rpm_rr,rpm_lf,rpm_rf,steering,throttle
6.101,5,3.512922301,3.594310823,3.551420617,3.513995464,3.445456174,3.441935066,-3.610168986,-0.01,9.7,-179.99,-0.47,-136.33,100,100,10,24.46478409,1467.887045,1463.097707,1459.936822,1456.90772,1815,1992
6.151,5,3.511127336,3.59361402,3.547994165,3.506743933,3.43576198,3.439260056,-3.885708127,-0.01,9.7,-179.99,-0.47,-136.35,100,100,10,25.12645904,1507.587543,1505.181723,1496.863591,1490.025161,1820,1996
6.191,4,3.509112084,3.585711505,3.538571469,3.501866599,3.429695104,3.429993498,-3.821329175,-0.01,9.7,-179.99,-0.47,-136.37,100,100,10,25.01364572,1500.818743,1497.377954,1488.840969,1480.156926,1825,2000
6.241,5,3.507032883,3.583864364,3.530071443,3.494527442,3.426915348,3.427675396,-4.057428369,-0.01,9.7,-179.99,-0.47,-136.38,100,100,10,25.15622211,1509.373326,1502.482381,1494.433912,1481.094316,1830,2004
6.321,8,3.501459154,3.580807423,3.52895939,3.486650449,3.419601121,3.425272389,-3.542957974,-0.01,9.7,-179.99,-0.47,-136.41,100,100,10,25.01985165,1501.191099,1488.295376,1474.995664,1462.628767,1835,2008
6.361,4,3.496451796,3.574823736,3.524340647,3.482688903,3.414730626,3.423167902,-3.203118677,-0.01,9.7,-179.99,-0.47,-136.42,100,100,10,25.65954945,1539.572967,1531.474524,1530.363257,1521.010144,1840,2012
6.411,5,3.488940219,3.569805944,3.51646938,3.479184572,3.40572463,3.419190903,-3.347990337,-0.01,9.7,-179.99,-0.47,-136.44,100,100,10,25.91823848,1555.094309,1548.06891,1542.61658,1542.300551,1845,2016
6.451,4,3.486227192,3.567746255,3.510338249,3.474091942,3.40448816,3.416022262,-3.660978612,-0.01,9.7,-179.99,-0.47,-136.46,100,100,10,26.30124339,1578.074603,1566.20249,1556.973436,1548.599521,1850,2020
6.511,6,3.482783329,3.562341192,3.505069366,3.471358152,3.396574525,3.415485004,-3.420129209,-0.01,9.72,-179.99,-0.47,-136.48,100,100,10,26.52020335,1591.212201,1583.30437,1581.492156,1575.832409,1855,2024
6.551,4,3.480804207,3.556626087,3.496675102,3.470332808,3.388622396,3.410464677,-3.798555424,-0.01,9.72,-179.99,-0.47,-136.5,100,100,10,26.83083181,1609.849909,1600.244498,1589.637523,1579.594977,1860,2028
6.601,5,3.472624164,3.551746017,3.495851528,3.464612754,3.387847705,3.400928949,-3.193936833,-0.01,9.72,-179.99,-0.47,-136.52,100,100,10,26.81586144,1608.951686,1600.822961,1585.583738,1580.675169,1865,2032
6.681,8,3.464983925,3.546303895,3.495403171,3.459489453,3.385626705,3.394478974,-3.613046515,-0.01,9.72,-179.99,-0.47,-136.54,100,100,10,26.52164781,1591.298868,1576.997999,1563.620589,1557.128383,1870,2036
6.721,4,3.455437142,3.543130556,3.493631018,3.450595134,3.380369088,3.38530922,-3.744351776,-0.01,9.71,-179.99,-0.47,-136.55,100,100,10,27.20740154,1632.444093,1623.052944,1621.353587,1605.629804,1875,2040
6.771,5,3.44626461,3.539371551,3.488240195,3.44701653,3.376626566,3.38344931,-3.599563147,-0.01,9.71,-179.99,-0.47,-136.58,100,100,10,27.63954361,1658.372616,1648.838498,1634.976448,1624.944801,1880,2044
6.811,4,3.44106904,3.535618173,3.480074318,3.446196022,3.373874091,3.381888306,-3.243718901,-0.01,9.71,-179.99,-0.48,-136.59,100,100,10,27.69756891,1661.854135,1646.201557,1638.724778,1634.062951,1885,2048
6.861,5,3.434699082,3.529089734,3.478226212,3.44052791,3.370876644,3.377722658,-3.750134958,-0.01,9.71,-179.99,-0.48,-136.61,100,100,10,27.55873699,1653.524219,1637.978584,1625.336424,1621.191423,1890,2052
6.901,4,3.425187757,3.524020671,3.471133173,3.43077594,3.364961111,3.36973461,-3.388349485,-0.01,9.7,-179.99,-0.48,-136.63,100,100,10,28.23127983,1693.87679,1681.01489,1671.797675,1658.007224,1895,2056
6.991,9,3.420813065,3.515603452,3.465634887,3.422713467,3.358727968,3.363012357,-3.85920327,-0.01,9.7,-179.99,-0.48,-136.67,100,100,10,28.9200588,1735.203528,1719.183651,1708.20049,1702.82049,1900,2060
7.041,5,3.419701149,3.508542946,3.464216455,3.421099884,3.351661249,3.361925401,-3.225952594,-0.01,9.7,-179.99,-0.48,-136.69,100,100,10,28.78684986,1727.210992,1726.320246,1722.876574,1711.419733,1905,2064
7.081,4,3.410466404,3.501717279,3.459876243,3.420134298,3.350790836,3.356662601,-3.483045023,-0.02,9.72,-179.99,-0.48,-136.69,100,100,10,28.75145327,1725.087196,1710.264677,1697.410548,1682.749633,1910,2068
7.131,5,3.40160966,3.492662935,3.456091792,3.414296166,3.346623393,3.350987199,-3.831798207,-0.02,9.72,-179.99,-0.48,-136.71,100,100,10,28.90919755,1734.551853,1732.2796,1715.139849,1708.296195,1915,2072
7.171,4,3.397564909,3.489306853,3.450568519,3.410547848,3.341520172,3.34257052,-4.019836454,-0.02,9.72,-179.99,-0.48,-136.72,100,100,10,28.76287686,1725.772611,1718.444031,1708.994823,1702.79506,1920,2076
7.221,5,3.395486314,3.484611402,3.443275584,3.410278451,3.339543776,3.334483245,-3.633607517,-0.02,9.72,-179.99,-0.48,-136.75,100,100,10,28.57436328,1714.461797,1699.485065,1689.551976,1686.071549,1925,2080
7.291,7,3.395286872,3.477425396,3.443165946,3.400327679,3.338465286,3.334099376,-3.849262784,-0.01,9.71,-179.99,-0.48,-136.78,100,100,10,28.80380944,1728.228566,1720.779437,1716.173063,1712.309694,1930,2084
7.341,5,3.388392933,3.475144848,3.440825713,3.39617183,3.331842389,3.333484061,-3.470233079,-0.01,9.71,-179.99,-0.48,-136.8,100,100,10,29.12186403,1747.311842,1736.746766,1732.474626,1715.456795,1935,2088
7.391,5,3.378936952,3.470111412,3.434590074,3.390841157,3.324626885,3.323536573,-3.308224354,-0.01,9.71,-179.99,-0.48,-136.82,100,100,10,29.40755198,1764.453119,1762.21895,1755.181292,1748.931935,1940,2092
7.441,5,3.373857379,3.467448631,3.434322388,3.389914637,3.315271911,3.314104444,-3.900741883,-0.01,9.71,-179.99,-0.48,-136.83,100,100,10,29.71775566,1783.06534,1779.647618,1763.662138,1746.499489,1945,2096
7.481,4,3.368149116,3.461230439,3.426579068,3.385508477,3.312594623,3.307218369,-4.018613326,-0.01,9.71,-179.99,-0.48,-136.83,100,100,10,29.84500862,1790.700517,1788.815718,1787.348961,1772.31001,1950,2100
7.531,5,3.364812316,3.452817746,3.424313392,3.383222093,3.306478365,3.302298831,-3.902563444,-0.01,9.71,-179.99,-0.48,-136.85,100,100,10,29.90579154,1794.347492,1793.939532,1793.104738,1791.44141,1955,2104
7.611,8,3.359472111,3.45031868,3.42294682,3.38157872,3.297671615,3.300677689,-3.603867706,-0.01,9.71,-179.99,-0.48,-136.88,100,100,10,30.20731705,1812.439023,1797.475388,1796.623522,1788.012506,1960,2108
7.651,4,3.35438495,3.448851904,3.417472862,3.379865791,3.292032668,3.29881268,-3.752374549,-0.01,9.71,-179.99,-0.48,-136.9,100,100,10,30.01286922,1800.772153,1787.113061,1778.805343,1771.015829,1965,2112
7.701,5,3.347663013,3.448162815,3.412114921,3.378843959,3.287193016,3.289565154,-3.144697363,-0.01,9.7,-179.99,-0.48,-136.92,100,100,10,30.68283746,1840.970248,1826.396947,1810.979758,1799.60829,1970,2116
7.741,4,3.345807502,3.438643906,3.40964949,3.375488837,3.280921103,3.284014144,-3.359330587,-0.01,9.7,-179.99,-0.48,-136.94,100,100,10,30.4935362,1829.612172,1829.005637,1821.636524,1818.637449,1975,2120
7.801,6,3.343070553,3.435499604,3.408414804,3.372766829,3.273984978,3.280069554,-3.774424816,-0.01,9.7,-179.99,-0.48,-136.96,100,100,10,30.98417973,1859.050784,1858.448267,1854.820246,1838.446896,1980,2124
7.841,4,3.33353869,3.433069356,3.404399714,3.371596967,3.264916148,3.271167583,-3.769195028,-0.01,9.7,-179.99,-0.48,-136.97,100,100,10,30.88374357,1853.024614,1842.863741,1830.871748,1823.802693,1985,2128
7.891,5,3.323777095,3.428655611,3.39641121,3.369165106,3.264610245,3.270903084,-3.254241461,-0.01,9.71,-179.99,-0.48,-136.99,100,100,10,30.68196276,1840.917766,1835.701066,1823.237346,1815.413794,1990,2132
7.971,8,3.321730366,3.422258057,3.395767272,3.363125402,3.264093763,3.26194491,-4.026516496,-0.01,9.71,-179.99,-0.48,-137.01,100,100,10,31.24609659,1874.765795,1867.09457,1866.563158,1851.777167,1995,2136
8.011,4,3.314247465,3.420911417,3.388971386,3.362010888,3.255109173,3.25817021,-3.744867804,-0.01,9.71,-179.99,-0.48,-137.03,100,100,10,31.24583188,1874.749913,1869.339364,1868.388911,1867.165694,2000,2140
8.061,5,3.308331334,3.416073389,3.382943608,3.3577901,3.251810928,3.253183908,-3.854957566,-0.01,9.71,-179.99,-0.48,-137.04,100,100,10,31.18591337,1871.154802,1868.752827,1852.405197,1845.323714,2005,2144
8.101,4,3.303619846,3.41372173,3.38023707,3.352917491,3.242943328,3.24880696,-3.979772796,-0.01,9.7,-179.99,-0.48,-137.06,100,100,10,31.82769839,1909.661904,1897.683322,1886.925654,1874.218449,2010,2148
8.151,5,3.297767174,3.404078418,3.374737824,3.34349725,3.241747713,3.239379241,-3.385766464,-0.01,9.7,-179.99,-0.49,-137.08,100,100,10,31.68030703,1900.818422,1895.734604,1885.185248,1876.697496,2015,2152
8.191,4,3.288545037,3.401133358,3.373802991,3.338593,3.235202958,3.233175085,-3.843350238,-0.01,9.7,-179.99,-0.49,-137.09,100,100,10,31.92436044,1915.461626,1910.029638,1900.041028,1881.295105,2020,2156
8.281,9,3.282382815,3.397076746,3.365277861,3.331620497,3.230763901,3.22832719,-3.191138974,-0.01,9.71,-179.99,-0.49,-137.11,100,100,10,32.4901203,1949.407218,1940.171241,1939.649948,1937.294014,2025,2160
8.331,5,3.279590974,3.395738468,3.360134416,3.323429088,3.230570654,3.2207222,-3.929542496,-0.01,9.71,-179.99,-0.49,-137.13,100,100,10,32.91781737,1975.069042,1966.428814,1966.243327,1949.151519,2030,2164
8.371,4,3.272478816,3.387718297,3.351825587,3.316429103,3.226339586,3.211528414,-3.924427648,-0.01,9.71,-179.99,-0.49,-137.15,100,100,10,33.08560089,1985.136053,1970.745394,1960.885878,1953.651207,2035,2168
8.421,5,3.270030641,3.378651807,3.345237389,3.306726054,3.226120189,3.207299163,-3.648563152,-0.01,9.71,-179.99,-0.49,-137.16,100,100,10,32.93539063,1976.123438,1964.814923,1958.639916,1952.725614,2040,2172
8.461,4,3.268397431,3.378334033,3.344093714,3.303706199,3.22239916,3.203748909,-3.301638157,-0.01,9.71,-179.99,-0.49,-137.18,100,100,10,33.10838126,1986.502876,1968.519199,1952.615367,1939.697398,2045,2176
8.511,5,3.263944987,3.372380085,3.342761499,3.294872911,3.218948023,3.200465294,-3.555154204,-0.02,9.71,-179.99,-0.49,-137.2,100,100,10,33.73631963,2024.179178,2004.939289,1996.428783,1985.489389,2050,2180
8.581,7,3.263051397,3.362847578,3.337417718,3.286846083,3.210400108,3.191222485,-3.49606518,-0.02,9.71,-179.99,-0.49,-137.23,100,100,10,34.40715029,2064.429017,2055.043177,2047.961152,2036.288928,2055,2184
8.631,5,3.260067606,3.356986848,3.330971018,3.284826137,3.20499013,3.190365347,-3.210501788,-0.02,9.71,-179.99,-0.49,-137.25,100,100,10,34.43220267,2065.93216,2064.197948,2054.859061,2044.025421,2060,2188
8.681,5,3.257885763,3.347144972,3.321591748,3.276160335,3.20474838,3.184390342,-3.521192458,-0.01,9.7,-179.99,-0.49,-137.26,100,100,10,34.37502808,2062.501685,2054.211985,2049.270811,2039.8717,2065,2192
8.731,5,3.247993167,3.34281994,3.31618239,3.268959934,3.198823305,3.177037155,-3.695510509,-0.01,9.7,-179.99,-0.49,-137.26,100,100,10,34.27658385,2056.595031,2040.361418,2033.253004,2014.288248,2070,2196
8.771,4,3.244679118,3.341850261,3.313213456,3.26606058,3.191202579,3.175217382,-3.696405373,-0.01,9.7,-179.99,-0.49,-137.29,100,100,10,34.68513406,2081.108043,2075.671269,2074.394675,2072.07507,2075,2200
8.821,5,3.240131193,3.339728158,3.304259294,3.256960984,3.188811141,3.172328926,-3.459876813,-0.01,9.7,-179.99,-0.49,-137.3,100,100,10,34.93437202,2096.062321,2083.148569,2068.038017,2065.085169,2080,2204
8.901,8,3.234117378,3.331811395,3.298514865,3.25644601,3.183518236,3.166553066,-3.215816649,-0.02,9.71,-179.99,-0.49,-137.33,100,100,10,35.58693575,2135.216145,2126.830208,2116.796156,2114.792388,2085,2208
8.941,4,3.233572249,3.322988001,3.290314556,3.24801093,3.183216924,3.166317657,-3.880018839,-0.02,9.71,-179.99,-0.49,-137.35,100,100,10,35.61418589,2136.851153,2125.54185,2122.436581,2115.771069,2090,2212
8.991,5,3.223684703,3.315983049,3.2807296,3.247083418,3.179279606,3.160179936,-3.798810295,-0.02,9.71,-179.99,-0.49,-137.37,100,100,10,35.90986532,2154.591919,2150.242305,2131.499231,2127.849633,2095,2216
9.031,4,3.216807527,3.307186442,3.272305507,3.240257838,3.178015301,3.155437379,-3.159431425,-0.02,9.71,-179.99,-0.49,-137.38,100,100,10,35.75363831,2145.218299,2131.436828,2131.433971,2119.350402,2100,2220
9.091,6,3.207445593,3.302933955,3.262523548,3.230730724,3.176208239,3.149168983,-3.379931522,-0.01,9.72,-179.99,-0.49,-137.4,100,100,10,35.67675029,2140.605018,2122.448052,2103.001387,2087.272578,2105,2224
9.131,4,3.207044384,3.294393161,3.257273125,3.222525928,3.171570479,3.139206443,-3.356969729,-0.01,9.72,-179.99,-0.49,-137.42,100,100,10,35.74364722,2144.618833,2139.282877,2137.426967,2124.284213,2110,2228
9.211,8,3.203761912,3.292825721,3.257197704,3.214293825,3.16187886,3.138304258,-3.234927163,-0.01,9.72,-179.99,-0.49,-137.43,100,100,10,36.23540721,2174.124433,2172.466434,2159.968578,2145.057589,2115,2232
9.261,5,3.201496806,3.289940418,3.250599744,3.213071221,3.158412481,3.137939674,-3.515808066,-0.01,9.72,-179.99,-0.49,-137.44,100,100,10,36.8217568,2209.305408,2208.544033,2196.749298,2187.723232,2120,2236
9.301,4,3.197558832,3.282007808,3.243669165,3.207221336,3.14961813,3.1318637,-3.157610356,-0.01,9.72,-179.99,-0.49,-137.46,100,100,10,37.09267941,2225.560765,2208.948043,2199.150874,2182.998404,2125,2240
9.351,5,3.196716839,3.274543455,3.238008927,3.203745232,3.14201099,3.130439388,-3.994080246,-0.01,9.72,-179.99,-0.49,-137.48,100,100,10,37.0579514,2223.477084,2203.02404,2184.823506,2174.779055,2130,2244
9.391,4,3.193157801,3.267175716,3.232075402,3.201254398,3.133496826,3.12453954,-3.606189198,-0.01,9.72,-179.99,-0.49,-137.49,100,100,10,36.96695051,2218.01703,2214.046671,2210.53526,2193.747115,2135,2248
9.441,5,3.184826429,3.265704879,3.225246526,3.193704309,3.127360891,3.117165351,-3.532473243,-0.01,9.72,-179.99,-0.49,-137.51,100,100,10,36.70001031,2202.000618,2187.552399,2170.338333,2153.501574,2140,2252
9.531,9,3.183340379,3.260536604,3.219316811,3.190110911,3.125738594,3.111517806,-3.448770091,-0.01,9.71,-179.99,-0.49,-137.53,100,100,10,36.47402609,2188.441565,2173.950257,2163.803501,2148.737265,2145,2256
9.571,4,3.178653605,3.253895255,3.216648503,3.187563892,3.117527041,3.105736862,-3.569851506,-0.01,9.71,-179.99,-0.49,-137.54,100,100,10,36.91124019,2214.674411,2211.162244,2194.751379,2181.388405,2150,2260
9.621,5,3.176161908,3.245970753,3.212472762,3.18507555,3.10753034,3.101122934,-3.018216197,-0.01,9.71,-179.99,-0.49,-137.56,100,100,10,37.43542505,2246.125503,2229.496151,2208.226131,2191.467708,2155,2264
9.661,4,3.171761655,3.245058684,3.210833622,3.176902018,3.104642895,3.093949452,-3.867256908,-0.01,9.71,-179.99,-0.5,-137.58,100,100,10,38.12732877,2287.639726,2268.718583,2251.877926,2235.261282,2160,2268
9.711,5,3.167488678,3.240787117,3.202443811,3.172113284,3.096829019,3.090298669,-3.736238824,-0.01,9.71,-179.99,-0.5,-137.59,100,100,10,38.79140416,2327.484249,2304.749899,2288.604048,2272.085423,2165,2272
